My kupovali minulý týden jeden z posledních...,Neutral
Aneta Perm  a hlaveň píšou jak mají 😂😂,Neutral
Máte nějaké kostýmy i pro dvouleťáky?,Neutral
"Dobrý den, Eliško, přímo kostýmy pro dvouleté děti nyní nemáme 😟, v našich prodejnách však najdete mnoho doplňků, čelenek i voskovky na tělo, které můžete použít při tvorbě kostýmu. :) Pěkný den, tým PEPCO",Neutral
"Dobrý den, Miri, v PEPCO si myslíme, že dětem udělá radost oslava všech svátků, a to i těch netradičních. Proč tedy s dětmi neoslavit třeba i Halloween, kde si mohou obléci nádherné kostýmy, a stát se tak na jeden den kostlivcem ☠️, duchem 👻, upíří princeznou 🧛‍♀️ nebo třeba i spidermanem, pokud budou chtít. 😍 Vždyť jde přece jen o tu dětskou radost a smích. 😊 Pěkný den, tým PEPCO",Neutral
"Prosím neví někdo, jestli bude otevřeno i tuto neděli ve státní svátek? :)",Neutral
Do kdy je tato akce na svetylka prosim vas o odpoved,Neutral
"Dobrý den, Dito, zboží u nás můžete vždy najít až do vyprodání zásob. :) Pěkný den, tým PEPCO",Neutral
Od kdy? Prosím?,Neutral
Děkuji,Neutral
Od zítra 26.10.,Neutral
"Dobrý den, budou prosím vás i klučičí pyžama? Na fotce je kluk s pyzamem mickey mouse. Děkuji za odpověď.",Neutral
"Dobrý den, dámy, děkujeme za tipy. ❤️ Snažíme se všem našim zákazníkům vyjít vstříc a být od Vás na skok. Proto pořád otevíráme nové prodejny a hodláme v tom pokračovat. Sledujte i nadále náš Facebook a web stránku www.pepco.cz a dozvíte se všechny informace kde a kdy budete moci navštívit nové PEPCO.  😊 Pěkný den, tým PEPCO",Neutral
"PEPCO Česká republika Dobrý den. Jsme rádi,že si čtete naše komentáře.🙂 určitě budem rádi,když v Chrudimi bude prodejna Pepco mnoho maminek bide zato rado s budem doufat,že  to bude brzy ☺",Neutral
"Dobrý den, Terko, v nabídce máme i chlapecká pyžama. Dostupnost a druhy se může lišit podle aktuálních skladových zásob prodejn. :) Pěkný den, tým PEPCO",Neutral
"Dobrý den, Věro, do prodejen dovážíme z nových i starých kolekcí až do vyprodání zásob. Věříme tak, že se Vám podaři šaty zakoupit nebo Vás zaujmou nějaké jiné pěkné z naší nabídky. :) Pěkný den, tým PEPCO",Neutral
Muzu dat do mycky,Neutral
PEPCO Česká republika  prosim mate v Pepcu osusky,Neutral
"Dobrý den, Moniko, hrnky nejsou vhodné do myčky. :) Pěkný den, tým PEPCO",Neutral
Svetilko ven,Neutral
"Dobrý den, Aleno, je nám líto, kostým ducha v nabídce nemáme. :) Pěkný den, tým PEPCO",Neutral
Už ani nejsou včera jsem scháněli na Kladně v Pepču a nemají,Neutral
PEPCO Česká republika příští leták je prosím kdy?,Neutral
"Dobrý den, Petro, v našich prodejnách už pomalu můžete najít  i vánoční zboží a dekorace a v příštím letáku najdete spoustu krásného vánočního oblečení, dekorací a potřeb na pečení. :) Máte se na co těšit! 😊❤️ Pěkný den, tým PEPCO",Neutral
"Dobrý den, v současné době nemáme prodejnu v Kyjově. :) Pěkný den, tým PEPCO",Neutral
Jana Vá  neblikaji jen svítí a jsou na 2 tuzkove baterie,Neutral
Věra Vondrová prosim Vas a blikaji jen nebo i JEN sviti ? A je to do zasuvky nebo bateriie ? Dekuji 😊,Neutral
"Dobrý den , kdy chystáte vánoční leták prosím?",Neutral
A doma 3 svíčky zapalila,Neutral
Kdy budou v prodeji?,Neutral
Lucie Bartošová uz ho mas?😁😁,Neutral
Ivanka Kebrlová ne 😂,Neutral
Kdy bude v prodeji?,Neutral
"Dobrý deň, Míša. Pyžamo je v ponuke od 26.10. do 8.11. alebo do vypredania zásob :) Prajeme pekný deň. Tím PEPCO",Neutral
"Míša Květinka Hubková Už jsou asi vyprodané ..... když nejdete první den ráno, tak máte smůlu. 😀",Neutral
Prosím už je na prodejnách?,Neutral
Od kdy?,Neutral
Tereza Pavlíková v kolik jedes,Neutral
Eva Nováčková pojed se mnou ☺️,Neutral
Tereza Pavlíková já bych tam též vlitla,Neutral
Eva Nováčková zítra tam vlitnu😉,Neutral
Tereza Pavlíková hezké že 😋,Neutral
"Dobrý den, Mary, k otevření prodejny v Hodoníně nyní nemáme bližší informace,rádi bychom však byli časem prakticky na každém rohu. O všech nových prodejnách budeme včas informovat na našem facebookovém profilu. Sledujte nás, ať Vám nic neunikne. :) Pěkný den, tým PEPCO",Neutral
Od kdy budou na prodejnach?,Neutral
Chci se zeptat zda máte v prodeji vykrajovatka na cukrovi?,Neutral
Mají.. :) minulý rok jsem si kupovala a byl k tomu i menší pekáč :),Neutral
Taky se připojuji,Neutral
"Dobrý den, Marcy, v prodeji máme i různá vykrajovátka, razítka a ozdoby na muffiny. 🍮🍰 Přiďte se podívat, máme vše, co můžete k pečení potřebovat. 😊 Pěkný den, tým PEPCO",Neutral
Od kdy je prosim novy letak a do kdy dekuji,Neutral
"Dobrý den, Báro, nový leták bude platný od 09.11.2018 do 22.11.2018 nebo do vyčerpání zásob. :) Na leták se můžete podívat například na našich webových stránkách https://pepco.cz/produkty/letak/, kde se v případě zájmu můžete registrovat i pro jeho elektronický odběr. 😊❤️ Pěkný den, tým PEPCO",Neutral
"Dobrý den, dámy, děkujeme za tipy na vylepšení naší nabídky. Všechny nápady máme poznamenané a předali jsme je kolegům z oddělení nákupu. 😊 Jelikož se Vánoce nezadržitelně blíží, dodáváme na prodejny oblečení s veselými zvířátky a vánočními motivy. 🤩 Sledujte nás, věříme, že časem najdete na prodejnách vše, co byste si přály. 😊 Pěkný den, tým PEPCO",Neutral
"Dobrý den, dámy, moc nás těší Váš zájem o naše prodejny. Stále otevíráme nové prodejny po celé České republice. Všechny Vaše tipy na nové lokace máme poznamenané. Doufáme, že tak v krátké době budeme moci oslavit otevření nové pobočky PEPCO také u vás. O všech nových otevřeních Vás budeme včas informovat. 😊❤️ Pěkný den, tým PEPCO",Neutral
🕯️🕯️🕯️ = ❤️🧡💛,Neutral
PEPCO Česká republika  to je skoda 😕 ale dekuji Vám,Neutral
Marie Vassová 😍,Neutral
Dii Daňková,Neutral
Tyhle jsou naprosto bozi ! 💜💜,Neutral
Petra Pavlíková Koukej peti,Neutral
"Prosím kdy začnete prodávat vánoční dekorace? :) Psala jsem i zpravu, ale nikdo nereagoval..Jinak ty svícny jsou boží! :)",Neutral
"Dobrý den, Hanko, vánoční dekorace můžete u nás najít již nyní a budeme je prodávat až do Vánoc, příp. vyprodání zásob. 😊 Přijďte se k nám inspirovat! Jistě u nás vyberete nějaké pěkné dekorace pro tu správnou atmosféru Vánoc. ❤️ Pěkný den, tým PEPCO",Neutral
Hanka Mullerová už se prodávají,Neutral
Super děkuji 🤗,Neutral
Jsou velmi hezké až se vrátím z lázní ráda Pepko navštívím mám ten obchod ráda.,Neutral
PEPCO Česká republika vanocni prosstirania ubrusy budete mit tez?,Neutral
"Dobrý den, Dádino, připravujeme i vánoční ubrusy a prostírání a mnoho dalšího. :) Máte se na co těšit! 😁 Pěkný den, tým PEPCO",Neutral
"Dobrý deň, Deniso, v predajniach máme rôzne oblečenie aj pre kojencov, príďte sa pozrieť, určite nájdete niečo pekné :) Tím PEPCO",Neutral
Vlad'ka Michnikova  tady mas!!,Neutral
"Dobrý den, vztahuje se sleva i na dětské bundy?",Neutral
❤️👍🏼Mockrát děkuji.,Neutral
"Dobrý den, Kataríno, sleva platí na zimní bundy pro děti i dospělé, výjimku tvoří pouze zimní bundy z lyžařské kolekce, na které se sleva nevztahuje. :) Pěkný den, tým PEPCO",Neutral
Dobry den od kdy prosim platí? A taky bych ráda věděla zda se vztahuje na dětské bundy?,Neutral
,Neutral
Vlasim maji dost,Neutral
Také nemohu najit,Neutral
"Dobrý deň, Andrea Čámská, katalóg budeme posielať odberateľom nášho newslettra. Na odber sa môžete prihlásiť vyplnením formulára na našej stránke https://pepco.cz/#newsletter. Pekný deň, tím PEPCO :)",Neutral
"Dobrý den, Lenko, přihlašte se k našemu newsletteru a můžeme si leták prohlédnout s předstihem :) Krásný den, tým PEPCO",Neutral
Jsem přihlášena 2 měsíce ale nic nepřišel,Neutral
"Dobrý den, Marcelo, nový vánoční katalog bude v nejbližších dnech rozesílán :) Krásný den, tým PEPCO",Neutral
Diki,Neutral
Bude dodáván i do schránek?,Neutral
"Dobrý den, Marie, ano, leták by měl dorazit i do schránek. Krásný den, tým PEPCO",Neutral
Lucie Fišerová,Neutral
Fišerová Míša mi vůbec neukazuj toto,Neutral
Od kdy k dostání?,Neutral
Já mám my 3 holkám růžové tepláky a mikiny taky růžové jsou super teplé,Neutral
"Dobrý den, Terezo, můžete nám prosím napsat, v jaké prodejně jste na takovou cenu narazila? Vše prověříme, děkujeme. Krásný den, tým PEPCO",Neutral
Pepco Hloubětín,Neutral
"Dobrý deň, Kateřino, máme v ponuke aj rôzne mikinky bez ušiek, príďte sa pozrieť :) Pekný deň, tím PEPCO.",Neutral
"Heh kdo vi, ale to je asi naivni predstava :D",Neutral
"Dobrý den, omlouváme se, nejedná se o český porcelán. :) Pěkný den, tým PEPCO",Neutral
,Neutral
Klára Kadeřábková,Neutral
"Dobrý deň, Kačenko, papučky s jednorožcom sú v ponuke od dnes, prídte si pre ne :) Sú vo veľkostiach 32-37. Pekný deň, tím PEPCO",Neutral
"Dobrý den, Zuzano, akce platí pro zimní bundy pro děti i dospělé ode dnešního dne až do vyprodání zásob. :) Jedinou výjimku tvoří naše lyžařská kolekce, na kterou se sleva nevztahuje. :) Pěkný den, tým PEPCO",Neutral
Od kdy platy,Neutral
"Dobrý deň, zľava platí od dnes :) Pekný deň, tím PEPCO",Neutral
Od kdy je sleva,Neutral
"Dobrý deň, zľava platí od dnes do vyčerpania zásob :) Pekný deň, tím PEPCO",Neutral
Dneska už to Platilo 😊,Neutral
Dnes koupena...Super :-),Neutral
😍,Neutral
,Neutral
,Neutral
Kde ten katalog najdu?,Neutral
"Dobrý deň, Kristyna Vondrackova, katalóg budeme posielať odberateľom nášho newslettra. Na odber sa môžete prihlásiť na našej stránke https://pepco.cz/#newsletter. Pekný deň, tím PEPCO :)",Neutral
"Dobrý deň, Martina, katalóg budeme posielať odberateľom nášho newslettra. Na odber sa môžete prihlásiť vyplnením formulára na našej stránke https://pepco.cz/#newsletter. Pekný deň, tím PEPCO :)",Neutral
Našla jsem ale platí se,Neutral
.,Neutral
https://pepco.cz/,Neutral
Sjedete dolů a je tam,Neutral
Dam přihlásit se a vůbec to nereaguje😬😔,Neutral
"Dobrý deň, Irena, katalóg budeme posielať v najbližších dňoch odberateľom nášho newslettra. Ak ste sa prihlásili na odber newslettra, v najbližších dňoch Vám pošleme e-mailom aj vianočný katalóg. Pekný deň, tím PEPCO.",Neutral
"Dobrý deň, Martina, katalóg budeme posielať v najbližších dňoch odberateľom nášho newslettra. Na odber sa môžete prihlásiť vyplnením formulára na našej stránke https://pepco.cz/#newsletter. Pekný deň, tím PEPCO :)",Neutral
Najdeme katalog i ve schrankach ?,Neutral
Kde je ten katalog?,Neutral
Lucie Fišerová mám doma vánoční katalog Pepco 😂,Neutral
Fišerová Míša mají černý koule?,Neutral
"Dobrý den, Barboro, nabídka je platná od 9.11. do 22.11. nebo do vyčerpání zásob. Hezký den, tým PEPCO.",Neutral
Koupila jsem spatnou velikost a bohuzel nenam uctenku ale stitek je porad na vecech vymneni mi je ?,Neutral
"Dobrý den, Anno, je nám líto, bez účtenky bohužel nemůžeme zboží vyměnit. Hezký den, tým PEPCO",Neutral
,Neutral
"Dobrý den, Lucie, těší nás, že se vám naše oblečení pro děti líbí :) Krásný den, tým PEPCO",Neutral
"Wendy Smiley za 42 kč,asi těžko",Neutral
"Dobrý den, Wendy, je nám líto, nejedná se o český personál. Hezký den, tým PEPCO",Neutral
"Krásné, jak ten mobil dokáže změnit text 😉",Neutral
,Neutral
,Neutral
,Neutral
Už je k dostání na prodejnách?,Neutral
"Dobrý den, Petro, je nám velice líto, že jste na naší prodejně nenašla zboží z našeho letáku. :( Distribuce zboží je řízena centrálně z Polska, z tohoto důvodu se může stát, že některé zboží na prodejně chybí, intenzivně pracujeme zlepšení, aby k takovým situacím nedocházelo. Věříme, že se nám v budoucnu podaří takové situace zcela eliminovat. :) Pěkný den, tým PEPCO",Neutral
Je zítra ve svátek otevřeno?,Neutral
Domča Dominýý Hanáková už jste to zjistila? Také mě zajímá,Neutral
"Dobrý den, Iveto, prosíme o informaci, o kterou z našich prodejen se jedná, abychom mohli informovat kolegy. :) Pěkný den, tým PEPCO",Neutral
Kate Votavová,Neutral
,Neutral
,Neutral
"Dobrý den, Zuzano, letos máme v nabídce mnoho druhů dek s hvězdami. Přijďte se podívat, určitě se Vám některá zalíbí. :) Pěkný den, tým PEPCO",Neutral
Ja koupila v globusu,Neutral
Děkuji Vám za informaci a také přeji hezký den,Neutral
,Neutral
,Neutral
"Dobrý den, Petro, plechy míváme v prodejnách průběžně po celý rok a jelikož se jedná o zboží z našeho vánočního katalogu, věříme, že se do Vánoc v prodejnách, ve kterých není nyní dostupný, objeví. Věříme tak, že se Vám podaří zboží zakoupit později. :) Pěkný den, tým PEPCO",Neutral
Adéla Sedlářová je to ode dneška.,Neutral
Veronica Velíšková,Neutral
"Achjooo tak koukám, že tam zase musím 😁🤣",Neutral
"Dobrý den, Petro, je nám velice líto, že jste na naší prodejně nenašla zboží z našeho letáku. :( Distribuce zboží je řízena centrálně z Polska, z tohoto důvodu se může stát, že některé zboží na prodejně chybí, intenzivně pracujeme zlepšení, aby k takovým situacím nedocházelo. Věříme, že se nám v budoucnu podaří takové situace zcela eliminovat. :) Pěkný den, tým PEPCO",Neutral
,Neutral
,Neutral
"Dobrý den, v tomto případě se jedná pravděpodobně o vadný produkt, jelikož v papučích byste se měla cítit naopak příjemně. Takový vadný produkt můžete přijít reklamovat na kteroukoli naši prodejnu v České republice. :) Pěkný den, tým PEPCO",Neutral
"Dobrý den, Sandro, v nabídce máme i pánská pyžama, dostupnost se může lišit podle skladových zásob jednotlivých prodejen. :) Pěkný den, tým PEPCO",Neutral
Nevíte jestli je dneska v mohelnici otevřené pepco  ?,Neutral
,Neutral
Je zítra otevřeno.?děkuji za informaci,Neutral
"Dobrý den, Iveto, prodejny PEPCO jsou zásobovány každý druhý den, kdy je distribuce zboží řízena centrálně z Polska, z tohoto důvodu Vám nemáme možnost poskytnout informace o produktech, které budou k dispozici. Stejně tak nejsou tyto informace dostupné ani na prodejnách. :) Pěkný dem, tým PEPCO",Neutral
"Petra Jarošová Mazalová A je otevřený , jo..?",Neutral
Domča Dominýý Hanáková no jsem si říkala že by ve sy udělá pepco 🤔😂😂.. Joo zítra tam jedeme,Neutral
"Petra Jarošová Mazalová ne e, není.. Právě myslíme v České Třebové",Neutral
"Klára Borovská ještě právě ne, nikdo nereaguje..",Neutral
Domča Dominýý Hanáková ve sy je pepco?,Neutral
"Dobrý den, Michaelo, mrzí nás, že jste zakoupila vadný výrobek. Vadu můžete reklamovat na kterékoli naší prodejně až 2 roky od zakoupení zboží. :) Pěkný den, tým PEPCO",Neutral
Misi jak budes u vasich hod mi to jezdim do brodu kazdu stredu plavat tak ti to vratim :),Neutral
nemáte prosím fotku popelky,Neutral
"Dobrý den, Kačko, je nám líto, fotografii popelky k dispozici nemame. :( Pěkný den, tým PEPCO",Neutral
OD KDY DO KDY JE PROSIM LETAO,Neutral
Letak,Neutral
Nicol Jiránková no 😃,Neutral
A co ta deka s tím tučňákem? Není spíš deka s tučnákem než se sněhulákem?,Neutral
,Neutral
Od kdy je prosim platny letak? A do kdy dekuji mam slabe data,Neutral
"Dobrý den, Báro, zboží můžete najít již nyní v našich prodejnách až do vyprodání zásob. :) Pěkný den, tým PEPCO",Neutral
Martula Kořínková zkus Google,Neutral
"Odkdy prosím platí tento leták ,?",Neutral
"Dobrý den, Gabrielo, zboží najdete již nyní v našich prodejnách. Dostupnost se může lišit podle skladových zásob jednotlivých prodejen. :) Pěkný den, tým PEPCO",Neutral
PEPCO Česká republika děkuji za info :-),Neutral
Máte prosím i tu deku? Případně za kolik?,Neutral
"Dobrý den, Anet, deku máme v rámci vánoční nabídky taktéž v prodeji za 299 Kč. :) Pěkný den, tým PEPCO",Neutral
Prosím od kdy?,Neutral
Marcela Lakatosova děkuji,Neutral
To už platy od pátku   takže to mají dnes,Neutral
Od kdy to je??🙂,Neutral
"Alena Janákova  díky za odpověď ,mrknu u nás a třeba se poštěstí 😀",Neutral
Silvie Janeckova u Nás v Novém Boru uz to mají,Neutral
Alena Janákova ale nemají tam dráhy ty svítící ještě,Neutral
PEPCO Česká republika dekuji,Neutral
"Dobrý den, Michaelo, v rámci vánoční nabídky nabízíme i dětské kuchyňky. :) Dostupnost se může v jednotlivých prodejnách lišit podle skladových zásob. :) Pěkný den, tým PEPCO",Neutral
,Neutral
Dá se koupit poukázka?,Neutral
"Loni nebyly...Nevím, jak letos",Neutral
Co je Kyjov??? 😂😂😂,Neutral
"Neví někdo prosím,kdy se otevírá v Uherském Hradišti?",Neutral
"Jitka Bačová příští rok, bude u kauflu",Neutral
Jitka Bačová obchodní zóna se bude otvírat týden před Vánoci. Aspoň co jsem slyšel.... Přece by si nenechali ujít žně,Neutral
"Dobrý den, dámy, stále otevíráme nové prodejny po celé České republice. Doufáme, že v krátké době budeme moci oslavit otevření nové pobočky PEPCO také u vás. O všech nových otevřeních Vás budeme včas informovat. Sledujte nás, ať Vám nic neunikne! ❤️😊 Pěkný den, tým PEPCO",Neutral
A letak platny od 29.11 mate?,Neutral
"Dobrý den, Anno, leták uveřejňujeme den před začátkem platnosti na našich webových stránkách pepco.cz. :) Pěkný den, tým PEPCO",Neutral
"PEPCO Česká republika vemte si i moji. Někdy přemýšlím, že bych si měla u vás otevřít účet a posílat rovnou výplatu.",Neutral
Karel Špoula,Neutral
Od kdy je v prodeji?,Neutral
,Neutral
"Dobrý den, Karolíno, prodejna je otevřena denně od 8 do 19 hodin. :) Pěkný den, tým PEPCO",Neutral
Štěpán Krejčík,Neutral
"Dobrý deň, Jiřina Skálová Krejčová, ak ste vyplnili registračný formulár, stačí už len počkať na týždňové žrebovanie, či sa na vás usmeje šťastie :) Alebo sa môžete do hry zapojiť aj zajtra a hrať o ďalšie darčeky, pokojne aj každý deň. Výhercov budeme kontaktovať e-mailom. Veľa šťastia :) Tím PEPCO",Neutral
"Dobrý deň, Luca Lucinka, pokiaľ ste vyplnili registračný formulár, ste v hre o dnešný darček. Výhercov budeme kontaktovať e-mailom po týždňovom žrebovaní. Do súťaže sa môžete zapojiť aj zajtra, alebo ktorýkoľvek deň, keď sa vám bude páčiť darček, ktorý Pepčo odhalí každý deň až do Vianoc:) Tím PEPCO",Neutral
.,Neutral
"Dobrý den, Kateřino, obuv je u nás pouze okrajový sortiment, proto u nás nenajdete nabídku do každého počasí a pro každou věkovou kategorii. :) Pěkný den, tým PEPCO",Neutral
"Dobrý den, Dano, v prodeji máme mnoho krásného oblečení pro chlapce, například na obrázku můžete vidět červenou vánoční mikinu. :) Přijďte se podívat, v prodejnách PEPCO toho najdete mnohem více! :) Pěkný den, tým PEPCO",Neutral
"Dobrý den, Jitko, v naší vánoční nabídce můžete najít i množství košil pro chlapce. :) Přijďte se podívat, jistě najdete nějakou, která vám padne do oka. :) Pěkný den, tým PEPCO",Neutral
Mohu se zeptat nahodou ty cepicky cervene s bambulkou na obrazku nemate?,Neutral
"Dobrý deň, Pavlína. Mikulášske čapice v PEPCO máme, no môže sa stať, že v niektorých predajniac sú už vypredané. Odporúčame navštíviť našu predajňu, veríme, že sa Vám podarí zakúpiť spomínaný tovar alebo si vyberiete niečo iné, pekné z našej ponuky. Ďakujeme za porozumenie a prajeme pekný deň. Tím PEPCO",Neutral
"Kamila Horejsková kouknu se ti zitra v primarku😉
Pošlu fotky",Neutral
Daniela Tanderová Juristová Jee Danco Ty jedes do primarku? Něco bych tam potřebovala 😊,Neutral
"PEPCO Česká republika Dobrý den, stačí se zaregistrovat jednou nebo je třeba každý den??? Děkuji",Neutral
"Dobrý den, Marto, je nám líto, že jste na prodejně nenašla zboží, o které jste měla zájem. Dostupnost se liší podle skladových zásob každé prodejny, zboží však pravidelně doplňujeme, nyní před Vánoci dodáváme zboží na prodejny dokonce každý den, proto věříme, že jej naleznete při některé z Vašich dalších návštěv. :) Hezký den, tým PEPCO",Neutral
"Dobrý deň, Janča Pokorná, áno, podobnú ozdobu s kožušinkou máme aj v tvare koníka, kviezdy, aj stromčeka. Pozrite si naše vianočné inšpirácie, kde ich uvidíte všetky :) https://pepco.cz/vanoce/bytove-dekorace/ Pekný deň, tím PEPCO",Neutral
"Dobrý deň, Iveta Horvatova Zemanova, úspešnú regisráciu nepotvrdzujeme mailovou odpoveďou, ale priamo po registrácii na stránke by sa vám malo zobraziť okno s poďakovaním. Kontaktovať budeme e-mailom len výhercov súťaže po týždňovom žrebovaní. Veľa šťastia :) Tím PEPCO",Neutral
Majdvaj Rychňáci divím se že tě to překvapuje...něco jak já a metujaci,Neutral
PEPCO Česká republika super děkuji moc ;-),Neutral
"Dobrý den, Martino, je nám líto, poukázky v nabídce nemáme. :( Najdete u nás však spoustu krásných kousků, kterými můžete svě blízké obdarovat. :) Pěkný den, tým PEPCO",Neutral
Tešíme sa s vami Janča Pokorná :) Tím PEPCO,Neutral
Prosím můžete mi poslat ten odkaz nemohu to najit,Neutral
Lucie Mamina Krejčíková  a kam,Neutral
Čokoladka Julinka Ferencovi už jsem vám ho pridala,Neutral
https://nejkrasnejsidarecek.pepco.cz/ 🎁🎉,Neutral
Spis jak se dozvim kdo vyhrál??,Neutral
"Dobrý den, kvůli ochraně osobních údajů celá jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a kontaktujeme je e-mailem! 🥳📧🎁 Pěkný den, tým PEPCO",Neutral
"Míla Tučková v pravidlech je, že výherce kontaktují mailem",Neutral
"Dobrý den, hlediska ochrany osobních údajů celé jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a zkontaktujeme se emailem!🥳📧🎁",Neutral
take me zajima,Neutral
"Dobrý den, kvůli ochraně osobních údajů celá jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a kontaktujeme je e-mailem! 🥳📧🎁 Pěkný den, tým PEPCO",Neutral
Taky bych rada věděla jak se dozvím kdo vyhrál..,Neutral
"Dobrý den, kvůli ochraně osobních údajů celá jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a kontaktujeme je e-mailem! 🥳📧🎁 Pěkný den, tým PEPCO",Neutral
Jak se dozvím ze jsem vyhrala,Neutral
"Dobrý den, kvůli ochraně osobních údajů celá jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a kontaktujeme je e-mailem! 🥳📧🎁 Pěkný den, tým PEPCO",Neutral
Taky by me zajimalo jak to funguje a nijde jsem se nic nedocetla,Neutral
Libuška Živná zadala jste mail jestli vás vylosuji přijde vam mail .... jestli jsem to teda dobre pochopila..... 🙂,Neutral
"Dobrý den, kvůli ochraně osobních údajů celá jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a kontaktujeme je e-mailem! 🥳📧🎁 Pěkný den, tým PEPCO",Neutral
jak se dozvim ze jsem vyhral,Neutral
"Dobrý den, kvůli ochraně osobních údajů celá jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a kontaktujeme je e-mailem! 🥳📧🎁 Pěkný den, tým PEPCO",Neutral
"Naši milí uživatelé, množí se tu dotazy, jak se do soutěže zapojit a jak se případně dozvědět o výhře. ☺️ Je to velmi jednoduché, stačí se zaregistrovat na nejkrasnejsidarecek.pepco.cz a každého výherce pak budeme kontaktovat na e-mail, který zadal při vyplňování formuláře. 🎁 Krásný advent a spoustu štěstí v dalším soutěžním týdnu vám srdečně přeje celé PEPCO! 🎄",Neutral
Ta 3. L. Š. JA ??? :D,Neutral
Tak zase nic nějak nemám štístko 😔 jinak moc gratuluji 🙂,Neutral
Tak pětka vypadala nadějně ale nic,Neutral
Romča Bobas  ja taky nic,Neutral
To můžu mít jem já zase nic,Neutral
PEPCO Česká republika  tak nic,Neutral
"Kvůli ochraně osobních údajů celá jména a příjmení výherců nezveřejňujeme. Během prvního adventního losování jsme vylosovali: 
1. Ivana H.; 2.Jana S.; 3. Lucie Š.; 4.Nikola S .; 5. Zuzana B.; 6. Iva D.; 7.Michaela S.; 8.Iveta K..; 9. Zuzana V. 
Výhercům gratulujeme a kontaktujeme je e-mailem! 🥳😍",Neutral
Lucie Šandorová vyhrála jsi? 🧐,Neutral
"Zuzana Brňová Dobrý deň, z hľadiska ochrany osobných údajov mená a priezviská výhercov nezverejňujeme. Skontrolujte si, prosím, mailovú schránku, výhercov sme už kontaktovali. Veľa šťastia praje tím PEPCO",Neutral
"Lucie Šandorová Dobrý deň, z hľadiska ochrany osobných údajov mená a priezviská výhercov nezverejňujeme. Skontrolujte si, prosím, mailovú schránku, výhercov sme už kontaktovali. Veľa šťastia praje tím PEPCO",Neutral
PEPCO Česká republika už jste výherce kontaktovali? Jestli jsem pětka já mě totiž zajímá.,Neutral
Markéta Kostihová jo velký HO😂😂,Neutral
"Stačí vyplnit formulář jednou, nebo se musí každý den ?",Neutral
...,Neutral
Taky mě zajímá,Neutral
Taky me zajima...,Neutral
Každý den. Vždy je na pepco odkaz.,Neutral
"Dobrá otázka, to by mě taky zajímalo...",Neutral
"Dobrý deň, dámy, registrovať sa môžete každý deň, kedy chcete hrať o darček, ktorý škriatok Pepča odhalí, takže pokojne až do Vianoc :) Prajeme veľa šťastia, tím PEPCO",Neutral
Už jsem se zaregistrovala asi 6 a žádná odpověď,Neutral
V pepcu na harfe jsem jo viděla,Neutral
"Dobrý den, Sandruško, jedna z věcí, které Miro drží, je i mikrofon. Všechny dárečky jsou z naší aktuální nabídky, dostupnost se může na jednotlivých prodejnách lišit podle skladových zásob prodejny. :) Pěkný den, tým PEPCO",Neutral
,Neutral
,Neutral
